-1.398677343290330333e+00,-1.302282339664399997e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.688374804529147344e-01,-1.222146808276134977e-01,-4.501183278588736791e-01,-1.153577092835102458e-01,-9.446257735104919284e-01,-9.276083949816666951e-01,-9.768161075980185126e-01,-9.134504444695570324e-01,9.259122707011628872e-01,-9.999187275188559099e-01,7.322181639181132295e-01,-1.009967707362438016e+00,5.820765213838207108e-01,-7.080681999143975114e-01
-1.074808290171554992e+00,-5.806213525711311219e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.632925357799545729e-01,-1.236618457156126449e-01,-3.806488268355748827e-01,-1.146349732393456972e-01,-8.996188380357438286e-01,-9.244820767933290551e-01,-8.575993872834057896e-01,-9.164488281063221109e-01,5.029833546011182044e-01,-4.432332573849890878e-01,2.273395904213995067e-01,-8.891812965009736613e-01,2.476015884330822647e+00,-5.024398244815660997e-01
-1.439160974930177250e+00,-6.150212634301909231e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.170209296054830067e-01,-8.637394651696202186e-02,-1.490838157829324218e-01,-1.015650387620631173e-01,-8.833397350353481281e-01,-8.932188951913221375e-01,-8.753550777267377070e-01,-8.744714593504450129e-01,6.279396175992689733e-01,-6.682763492644546721e-01,4.797788744434121067e-01,-9.071707707572487234e-01,1.933462128187563245e+00,-5.701506966415139654e-01
-9.803464830119120732e-01,-3.570219319872422470e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.808833245345492613e-01,-1.198300779132973615e-01,-3.690705718021592419e-01,-1.136842308829875553e-01,-8.842973335879674712e-01,-9.088504847261668074e-01,-8.601359151418455085e-01,-8.804682260842664476e-01,4.933713257196722379e-01,-5.557548299745568299e-01,4.292910230916980319e-01,-8.917512220555646740e-01,2.096064301932889951e+00,-5.908163297756816590e-01
-9.533573952520141281e-01,-5.462214417120712096e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.522026147705429489e-01,-9.607306282119447427e-02,-3.690705718021592419e-01,-1.168787170352434679e-01,-8.747213894298498937e-01,-9.119768026331357413e-01,-8.220880315083476386e-01,-8.924617595519093172e-01,3.684150454198831803e-01,-3.484783302406386229e-01,2.071444680563421514e-01,-8.532023734306662943e-01,2.294342770020384226e+00,-5.427233195961496115e-01
-6.024992543733408423e-01,-6.150212634301909231e-01,-2.864986778167932235e-01,3.483137876534746269e+00,7.112810273992228538e+00,1.304206426728208612e+01,8.777749112282796418e+00,1.411531469330344990e+01,7.847894870318469218e-01,7.262140057134932603e-01,7.987519733626620155e-01,8.166170510300932994e-01,-1.179120376076624233e+00,7.412038915659248106e-01,-2.509971177624144290e-02,7.889787422081182555e-01,-5.144382502524506018e-01,-6.936809854459505820e-01
2.071733784235976206e-01,2.137708746241582386e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.929291971133260453e-01,-1.212776315731964039e-01,-3.111792862146541272e-01,-1.087023571262410587e-01,-8.938732777460848267e-01,-9.213557586049916370e-01,-8.652089731415982810e-01,-8.924617595519093172e-01,4.741472593059609664e-01,-5.320660582137168859e-01,4.090958916388265920e-01,-8.968910754776778793e-01,2.421709411936546541e+00,-5.944988231047833027e-01
-7.509392370527795402e-01,2.793764189053645208e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,2.875679748403362490e-01,-9.072732734726596249e-02,-1.027707497993917002e-01,-1.023666414063113816e-01,-4.916836541312104569e-01,-4.774185713591591051e-01,-4.898031605632737762e-01,-5.026718732797001987e-01,5.318193893405419592e-01,-3.899335875476863111e-01,1.061687380894717203e-01,-4.857032874241602460e-01,-1.610780198241265337e-01,-2.324194059659185907e-01
-1.560611869849718003e+00,-7.354209514369003386e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,3.227497866593614928e-01,1.846683453398753894e-01,2.930731122780754649e+00,6.147726580103458627e-01,-3.480444917594494036e-01,-4.399027339660407931e-01,-2.818080451038328937e-01,-3.347623669530658264e-01,-5.639511159197733159e-01,1.785961352174257333e-01,2.879250211312704977e-01,-3.058086836372791995e-01,4.003965888907958237e-01,-6.997001386257405420e-01
-1.601095501489564921e+00,-7.182209960073703270e-01,-2.864986778167932235e-01,3.483137876534746269e+00,6.921571642575774508e-01,6.945971271352632814e-02,6.498157752704919465e-01,1.732111032084202029e-01,-6.362803840295341296e-01,-7.118924425186925475e-01,-5.735084748796168697e-01,-6.316023769466784232e-01,-1.794702201865032432e-01,-8.198003435379523640e-02,3.283153203882699378e-01,-6.013498448635112847e-01,9.014322758401570601e-01,-6.721559863021476788e-01
-6.834665176530346775e-01,1.073768646100653895e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-5.392007969550993707e-01,-1.308144960286544700e-01,-5.195878413866847900e-01,-1.191985243206860057e-01,-9.455833694776064613e-01,-9.276083949816666951e-01,-9.692065285884455816e-01,-9.254439792864724845e-01,9.355242822809707315e-01,-9.406968674063266311e-01,6.211448764038396408e-01,-1.002257935324527116e+00,2.537110759249467939e+00,-4.835162655969127976e-01
-1.128786465691350882e+00,-8.214207285845498419e-01,-2.864986778167932235e-01,3.483137876534746269e+00,4.263095422123923228e+00,3.084592958338268631e-01,5.003238767509901486e+00,2.061321345379373005e-01,4.630379039705587729e-01,4.073294441457155357e-01,4.892957207368976991e-01,4.807979304350121774e-01,-8.907596826496237963e-01,5.635382899084694364e-01,-2.509971177624144290e-02,4.754479725756044495e-01,-5.517377559211974480e-01,-6.517593018318413867e-01
-1.196259185091095745e+00,3.825761514825439802e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-5.216099607052676612e-01,-1.269827212601720989e-01,-2.764445440393461517e-01,-9.832027518049080150e-02,-9.369650187010989395e-01,-9.182294401352852908e-01,-9.717430564468853005e-01,-9.044552930195520757e-01,9.355242822809707315e-01,-1.011763097409374978e+00,7.423157360060187449e-01,-1.004827860879118129e+00,-7.538638344128694158e-01,-7.634659814933419941e-01
-4.135756400540551714e-01,3.653761960530140795e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.688374899519621164e-01,-1.287708833843672074e-01,-4.385400832458848375e-01,-1.177914288019783623e-01,-9.293042638917058396e-01,-9.276083949816666951e-01,-9.260855915209413869e-01,-9.254439792864724845e-01,7.721199297094929470e-01,-7.393425579476350373e-01,4.494861727201978074e-01,-9.585692379033776689e-01,2.537110759249467939e+00,-4.835162655969127976e-01
-1.439160974930177250e+00,-5.634213971416012212e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.753383861942873545e-01,-1.228954923850560932e-01,-4.038053139774672173e-01,-1.172209846408585332e-01,-8.862125203511870275e-01,-9.119768026331357413e-01,-8.474532872640129222e-01,-8.984585262857307519e-01,4.837592968382259939e-01,-4.550776699152440097e-01,2.677298624149565542e-01,-8.789016058472652881e-01,2.212241514435866474e+00,-5.283586137068673194e-01
-7.644337809327285127e-01,-3.398219765577123463e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.984741417862861512e-01,-1.182122145724661122e-01,-3.111793278963614351e-01,-1.096150610893018573e-01,-9.034492219042021821e-01,-9.244820767933290551e-01,-8.753550777267377070e-01,-9.074536763864629041e-01,5.414314268728069868e-01,-5.439104707439716968e-01,3.586080039358559568e-01,-9.071707707572487234e-01,2.482804154890366988e+00,-5.419171148746265709e-01
-1.074808290171554992e+00,-2.538221994100627876e-01,-2.864986778167932235e-01,3.483137876534746269e+00,7.464626175738088065e+00,1.626788916915531125e-01,5.142177652847719216e+00,4.407642794924997165e-02,3.289747271249905958e-01,2.478873181145786753e-01,3.903712894931273270e-01,3.308788160603823303e-01,-1.015715919695317604e+00,6.997485809592073336e-01,-1.260754144796694398e-01,3.752210332258718029e-01,-2.826472710577814795e-01,-6.541557280522769524e-01
-8.858846758522692655e-01,-4.086217982758319489e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.632924882847175518e-01,-1.124219741833414193e-01,-3.343358212905098159e-01,-1.158519190443546426e-01,-9.063219994635269838e-01,-9.244820767933290551e-01,-8.778916055851774258e-01,-9.134504444695570324e-01,5.702674875646879249e-01,-5.439104707439716968e-01,3.283153203882699378e-01,-9.097406963118396250e-01,2.476015884330822647e+00,-5.190091527158408047e-01
-7.779283248126774852e-01,2.277765526167747634e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,1.518926385674589596e+00,-4.623834947871439255e-02,1.301175885305751699e-02,-8.667371771513610046e-02,-5.577576750274317874e-01,-6.743766191940061550e-01,-4.263899869310119328e-01,-5.956217819408402558e-01,-6.216230988904299926e-01,4.628611298491565051e-01,-1.361729756621981868e-01,-4.522942922213750161e-01,1.045085796424178648e+00,-6.201809836773307660e-01
1.367704152099209480e+00,-2.194222885510029308e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-5.040191371208324611e-01,-1.294520877140828974e-01,-4.385400832458848375e-01,-1.173350740480900573e-01,-9.158979462071491495e-01,-9.244820767933290551e-01,-9.032568522093498142e-01,-9.134504444695570324e-01,6.663877071725960999e-01,-6.623541696491621611e-01,4.292910230916980319e-01,-9.354399194767141212e-01,2.439359135332735296e+00,-5.230111267896631055e-01
1.435176871498954343e+00,2.137708746241582386e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,4.810673382386397856e-01,2.125125980435414452e-01,-1.606620145460432580e-01,-5.344532430619191449e-02,-8.814245482721283498e-01,-8.869662593773843806e-01,-8.702820197269849345e-01,-8.804682260842664476e-01,6.663877071725960999e-01,-6.445875775036147282e-01,3.989983122806696203e-01,-9.020309173351354071e-01,2.076857041704325280e+00,-4.992541871962410394e-01
-2.921247451345144186e-01,3.857704289194573838e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.105200080323646805e-01,-1.124649793446269308e-01,-3.690705447090494862e-01,-1.124053750402643076e-01,-9.130251608913100281e-01,-9.151031219469478728e-01,-9.159394892186754067e-01,-8.984585262857307519e-01,7.240598199055389150e-01,-7.689534826739325979e-01,5.504618845114400694e-01,-9.482895449367382268e-01,2.201961894509350426e+00,-5.753246558800320098e-01
-1.668568220889309783e+00,-7.182209960073703270e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,3.242827438914942739e+00,6.017481142735829458e+00,1.379245444315373659e+00,1.989162516525503355e+00,-4.074153331293546287e-01,-5.336922993119725955e-01,-3.071733008594980663e-01,-4.007268226134640399e-01,-8.330876131707763976e-01,3.681060961054660741e-01,2.475347582255275625e-01,-3.315079160538780823e-01,7.568269809553516136e-01,-7.041220163359399598e-01
1.421682327619005370e+00,2.137708746241582386e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,-5.216099607052676612e-01,-1.290263339734313008e-01,-4.848530804546085093e-01,-1.179435477720339187e-01,-9.417529907801576172e-01,-9.276083949816666951e-01,-9.590604262861794904e-01,-9.254439792864724845e-01,8.970762013584627770e-01,-8.933193878442504676e-01,5.807545953224684254e-01,-9.919782423578875630e-01,2.537110759249467939e+00,-4.835162655969127976e-01
-8.993792197322182380e-01,-2.366222439805328592e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.281108506148946447e-01,-1.257054673952255619e-01,4.774650102836550808e-02,-1.022753599821816239e-01,-8.479087540607364026e-01,-8.869662593773843806e-01,-8.119419155088420936e-01,-8.444876202842471757e-01,3.299669991006514702e-01,-4.432332573849890878e-01,4.090958916388265920e-01,-8.429226665864397727e-01,1.940992217012505572e+00,-6.049677492424549996e-01
-8.858846758522692655e-01,-4.742273425570382034e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,7.647821214838122772e-02,-8.583481116469772465e-02,-2.417098643865990826e-01,-1.003032739924075017e-01,-4.658286069726972345e-01,-6.306081797511868814e-01,-2.488332194700877686e-01,-5.596411869350023105e-01,-1.140672243249201800e+00,1.137990192288873770e+00,-7.420271918827662239e-01,-2.723996884344939695e-01,1.135056642338164945e+00,-5.712840773484976209e-01
2.071733784235976206e-01,3.857704289194573838e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.984741987805706098e-01,-1.263866661152225068e-01,1.301175885305751699e-02,-8.071256500338436224e-02,-8.574846878768349612e-01,-8.838399386567289406e-01,-8.271610849423539635e-01,-8.594795398173460388e-01,4.549232361463450558e-01,-4.906108009066690867e-01,3.586080039358559568e-01,-8.583422222269171398e-01,1.891356947490565821e+00,-5.731950621322542405e-01
3.174430798426094991e-02,3.481762406234841234e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.346117405245216836e-01,-1.286857341536198351e-01,-3.574923230209997027e-01,-1.132659062053228971e-01,-8.507815342055659036e-01,-9.025978489122289394e-01,-7.891131830458700813e-01,-8.654763038526221974e-01,2.146226871265749792e-01,-2.655677090272034468e-01,2.273395904213995067e-01,-8.197933550985695428e-01,2.164864382998259451e+00,-5.880543154930916172e-01
-1.371688255530432388e+00,1.073768646100653895e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-4.512466537021304069e-01,-1.297075385560441385e-01,-4.616965849763747243e-01,-1.179435474639941445e-01,-9.455833694776064613e-01,-9.276083949816666951e-01,-9.692065285884455816e-01,-9.254439792864724845e-01,9.355242822809707315e-01,-9.406968674063266311e-01,6.211448764038396408e-01,-1.002257935324527116e+00,1.559593640316644825e+00,-4.835162655969127976e-01
8.953951163009953307e-01,-6.462268968523372792e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.577476702657227059e-01,-1.017489831203531869e-01,-3.459137574588647124e-01,-1.115737970462976208e-01,7.138182306642118502e-02,9.157128208181253282e-02,9.613426793845264440e-02,2.204522942240200178e-02,1.281144964001130204e-01,2.318958050547284266e-01,-5.299782252933816773e-01,7.710988168297645828e-02,-6.664794110776808278e-01,-4.268309419881604061e-01
1.273242344939566451e+00,-7.354209514369003386e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.049753958260633890e-01,-1.239173040295353106e-01,-4.038053139774672173e-01,-1.099193175117989946e-01,6.755147539502888432e-02,9.469773785941482114e-02,9.613426793845264440e-02,7.053380051481006677e-03,1.953986639669592629e-01,2.555845768155682873e-01,-6.410515800574800860e-01,7.710988168297645828e-02,-6.170070741254187752e-01,-3.990297044968464379e-01
1.531952029038017027e-01,-1.337419391470447305e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.225659534371715043e-01,-9.598880438619120103e-02,-1.143490736076244324e-01,-1.038305901305796863e-01,4.132429964167519398e-01,4.260873628422746084e-01,4.512479854901610410e-01,3.518674267680342305e-01,-2.179182665057348145e-01,6.049934939158470026e-01,-8.026125589779381508e-01,4.368992742912308769e-01,-7.208046224770011667e-01,-4.524208879258406202e-01
-7.914228686926264578e-01,6.405754829254926008e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,3.403408508863307036e-01,-3.851123323013678351e-02,3.616830226525468567e-02,-1.150913288146733632e-01,-3.681539786283035687e-01,-4.148922413566446532e-01,-2.843445683965261095e-01,-4.187171066236565209e-01,-1.314100757792728558e-01,2.851954748920311200e-01,-3.482219422515829277e-01,-3.083786045660078523e-01,1.224493225519149991e-02,-5.119441521924839034e-01
8.819005724210463582e-01,-3.054220656986524896e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.147581078332064741e-02,-7.870230900709662691e-02,-9.119265524054910588e-02,-1.022753322586026081e-01,2.236393000176237766e-01,2.322556019638461755e-01,2.813006737636539190e-01,1.449790257235553381e-01,-1.025739545316581708e-01,5.872270616693091583e-01,-8.934907004988374979e-01,2.647143176439781254e-01,-5.596996776393676765e-01,-4.204708255165837127e-01
-1.182764641211146772e+00,-7.698208622959601399e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.929290071323781830e-01,-1.274084837372708445e-01,-1.014455530974959878e-02,-8.999180400242702549e-02,1.738444441739113444e-01,2.291293150074275031e-01,1.798396963984581487e-01,1.119967304297236760e-01,3.684150454198831803e-01,1.845183148327181333e-01,-7.016368562745103343e-01,1.619174342362055818e-01,-7.227879658089654269e-01,-3.499250266680346555e-01
9.898569234606381384e-01,7.297695375100556048e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,1.644323300705571034e-01,-3.067739898008625676e-02,1.240306350569019944e+00,4.918611972142321598e-01,9.436406422505771996e-02,1.415924361217888727e-01,9.613426793845264440e-02,4.603232874023144988e-02,3.588030338400751695e-01,8.976344098803776261e-02,-5.299782252933816773e-01,7.710988168297645828e-02,-7.664113578207121247e-01,-3.642096379266153705e-01
8.953951163009953307e-01,-3.742218874167721476e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.577472586403355415e-01,-1.135776268193098709e-01,-3.111792653738004732e-01,-1.073214107439670606e-01,2.054450257670364377e-01,1.697293000981956179e-01,2.990563596412394443e-01,1.269886877424567795e-01,-4.966667753365457405e-01,8.241142995806806093e-01,-8.833931393163091395e-01,2.827037872743909386e-01,-4.420699723041200402e-01,-4.834569481162085958e-01
1.597111398058342013e+00,-4.742273425570382034e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,7.977022514162485090e-01,-3.126223514740675974e-02,-2.185534668603774933e-01,-1.006729196591062969e-01,2.782222003345268813e-01,3.322979100437988831e-01,2.813006737636539190e-01,2.199385424326907867e-01,2.722948431136132386e-01,2.496624504999457872e-01,-7.117344174570386928e-01,2.647143176439781254e-01,-7.825906411685309427e-01,-3.657404136908117831e-01
1.421682327619005370e+00,-9.902260054429355696e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,4.282950321354890844e-01,-1.101383533331059261e-01,-2.417100311134282309e-01,-1.106654777212790763e-01,5.031474281595716552e-02,1.653974797989585244e-02,1.316457310085533128e-01,-1.393528462707693989e-02,-3.524866016394271884e-01,6.109156202314698358e-01,-6.713442636050658274e-01,1.130889134610478242e-01,-3.879956700239782785e-01,-4.911086466189814037e-01
3.556133611030363184e-01,-5.806213525711311219e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,2.046651029880662165e+00,-2.626020530026526578e-02,-3.922271089621002793e-01,-1.155015055324633833e-01,-1.392889535831710046e-01,-1.585340942019734245e-01,-6.873986023027275905e-02,-2.028334826177224104e-01,-6.412590821242661332e-02,3.799505619353912289e-01,-5.804661220841664804e-01,-8.993509433094949712e-02,-3.165295036142372620e-01,-4.528291204470955011e-01
6.929769581017606317e-01,-3.914218428463020483e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,6.114778491278879957e-03,-1.136992174725887234e-01,-2.417097393414772699e-01,-1.128095560720310947e-01,4.726138377866571649e-01,4.886137209816531768e-01,5.222706833430376117e-01,3.938448640669622303e-01,-2.371422896653505308e-01,7.352817119506321886e-01,-1.004564146141077696e+00,5.088571065542586425e-01,-6.801013920845868643e-01,-4.269529115538888142e-01
-8.970658693527981675e-02,5.577699832147564596e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.984741576180318434e-01,-1.222994464363666989e-01,-1.606619728643359502e-01,-9.771179806810952051e-02,-4.275248458532559526e-01,-4.742922844027405715e-01,-3.502942424927487641e-01,-4.696896319567747113e-01,-8.334993137204231572e-02,1.904406010473505273e-01,-2.371486783656261699e-01,-3.751966181008897783e-01,6.091399932222898994e-02,-5.248201496336153404e-01
-1.115291921811401910e+00,-1.131019926316088275e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.697928557467378585e-01,-1.090653888707118629e-01,-3.343360692966681480e-01,-1.157534205565258767e-01,7.397827015163724873e-01,7.449718118625964225e-01,8.088979752185052607e-01,6.457090021223751419e-01,-5.543391043399655826e-01,1.090612648767193882e+00,-1.277198570703775848e+00,7.992583334057873357e-01,-6.882145015030757262e-01,-4.426722363214291023e-01
1.246253257179668505e+00,4.341760177711336821e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,4.129655864681262140e-02,-7.282691722610337703e-02,-3.227576100228867761e-01,-1.142927018345735179e-01,-2.072781353875650934e-01,-3.242289629671313289e-01,-5.605719810934144121e-02,-2.717963729173921150e-01,-9.099838788256211508e-01,8.892583819482381413e-01,-5.602709088409675298e-01,-7.708544342868278720e-02,2.663075708506654760e-01,-5.755874483513016004e-01
-1.493139150449973140e+00,3.997761069120738808e-01,3.473796468528618675e+00,-2.110992652445300433e-01,-3.281108189514033713e-01,-1.205964356120775016e-01,-3.111792862146541272e-01,-1.118968414302583814e-01,-6.851177240567781768e-01,-7.025134831704129557e-01,-6.470677416826516870e-01,-7.065619476267198662e-01,3.972511061117640629e-01,-2.951786604033359573e-01,8.597357937315774912e-02,-6.758776443138907464e-01,2.843139951668084975e-01,-4.928246853039924824e-01
-1.385182799410381360e+00,-6.150212634301909231e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.147562080237284066e-02,-1.025494991781079612e-01,-2.996010666106896370e-01,-1.130995310521746289e-01,6.966909993439291959e-01,6.418034137842730802e-01,8.291903441899112215e-01,5.857413887550669829e-01,-1.073388248698737391e+00,1.499243628518747373e+00,-1.428661988441705555e+00,8.198178858701092864e-01,-4.994008585288881585e-01,-4.903636190613411272e-01
7.222793962410786750e-02,-1.561018812054336014e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.577474802847747881e-01,-1.074235469711326552e-01,-3.690704321684398215e-01,-1.109119565622150028e-01,5.789067807104927299e-01,5.980348336571333911e-01,6.135856131949255499e-01,5.137801447724846815e-01,-2.948144456523887902e-01,7.175149599060751671e-01,-9.136860046201782382e-01,6.013743525057394512e-01,-7.664058592863682851e-01,-4.501874084280736432e-01
5.040533437824750163e-01,6.233755274959627002e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,7.647821214838122772e-02,-1.094172318083354578e-01,-7.961424806890192440e-02,-1.045575670608952512e-01,-2.838857093365420026e-01,-2.179341935217975479e-01,-3.300020333224700231e-01,-2.897866569275845960e-01,8.394040713238818396e-01,-5.557548299745568299e-01,6.577847518372884061e-02,-3.546372275417482567e-01,-9.694340933049044873e-01,-2.963673695310327094e-01
3.421188172230873459e-01,6.061755720664327995e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,7.647830713885515885e-02,-9.394429411793661644e-02,-2.532880214680026665e-01,-1.152054208915828937e-01,-7.406581660451968530e-01,-7.306503471468196453e-01,-7.257000550710732689e-01,-7.605328806136564257e-01,6.952237419120197437e-01,-5.024551601372542198e-01,1.263638877179714404e-01,-7.555452856217279578e-01,3.512737827697032800e-01,-3.867187942340529205e-01
5.175478876624239888e-01,-9.418204165912592574e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.906655837537664572e-02,-8.066084343875590257e-02,-2.185532167701337847e-01,-1.096150659152582141e-01,5.090024897080205335e-01,5.355085317914830556e-01,5.527089171978918358e-01,4.268270244335286567e-01,-1.698581220985042883e-01,7.234371928210374669e-01,-1.055051952053720710e+00,5.396961114403804327e-01,-6.957953088088051352e-01,-4.129205118105599981e-01
8.414169407811994406e-01,-7.354209514369003386e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.873844265895681649e-01,-1.151467869960366153e-01,-2.648662827536744091e-01,-1.122011036028311703e-01,8.861855564549291076e-02,1.353398622089517778e-01,8.345171996118366797e-02,4.903068242314377601e-02,3.588030338400751695e-01,3.646377115073509007e-02,-4.391000837724823302e-01,6.426034642726721757e-02,-7.851930754793378098e-01,-3.862373927987622912e-01
2.071733784235976206e-01,-8.558206394436096431e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-6.424868682931501873e-02,-1.124649644007041233e-01,-3.806488956103918908e-01,-1.091968215332927983e-01,2.380032007417715589e-01,3.573084307900591394e-01,1.620839648634076480e-01,2.109434004275944352e-01,9.066882302399088545e-01,-3.366339177103836455e-01,-3.785146257991688357e-01,1.439279183471697254e-01,-1.086838622661702836e+00,-2.187959441409126071e-01
1.502649590898699206e+00,-9.902260054429355696e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,-3.632922508085327240e-01,-1.222146725509793141e-01,-2.764445023576388438e-01,-1.118750006920247037e-01,2.274697252541575399e-01,1.853609318383362126e-01,3.294946619822914924e-01,1.449790257235553381e-01,-5.735630409913905492e-01,9.011029010778328630e-01,-9.338810361070938315e-01,3.135428615484476267e-01,-4.080059362081193686e-01,-4.867771238604708395e-01
-1.706738502149736658e-01,-5.634213971416012212e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,1.730016433337966175e+00,2.818714294283834049e-02,-2.764446482436143104e-01,-1.104688363261924905e-01,7.263764717389761261e-01,6.949507985069400817e-01,8.165077048977125163e-01,6.427106484394629060e-01,-8.811476710698158410e-01,1.226823153016611156e+00,-1.166125125061535650e+00,8.069682580971541119e-01,-6.373231467956274043e-01,-4.927619690919619044e-01
9.763623795806891659e-01,-3.022277882617390929e-02,-2.864986778167932235e-01,-2.110992652445300433e-01,6.250858797467312655e+00,2.676863657769158467e-01,-3.459140784080108610e-01,-1.102130950375052321e-01,1.020248371329835896e-01,1.259608043816482781e-01,1.240360698155436175e-01,5.202903610605628948e-02,1.377265079799210312e-01,2.378179846700208266e-01,-5.501734385365806279e-01,1.053790581576156266e-01,-6.275036002347305075e-01,-4.201208844439340839e-01
2.206679223035465931e-01,-1.819018143497284745e+00,3.473796468528618675e+00,7.177375018314022803e+00,5.690215194877983329e-01,-2.920333733007168114e-02,4.992983368750518181e-01,-9.569124612820831266e-02,1.939539310427653707e-01,2.072451937650417186e-01,2.280336617883628181e-01,1.389821834304654502e-01,-3.528987347300289318e-02,3.977169941819290178e-01,-6.410515800574800860e-01,2.107459550113631730e-01,-6.820130345287072071e-01,-4.422523326850517078e-01
-6.159937982532898149e-01,-1.629818633772455616e+00,-2.864986778167932235e-01,-2.110992652445300433e-01,7.449294386972366011e-01,-4.500726221940307831e-02,-3.690705718021592419e-01,-1.127435410963829043e-01,6.545567354228127854e-01,5.761506280041560624e-01,8.012885879702851266e-01,5.497608207346821318e-01,-1.256016641731469319e+00,1.564387550987295095e+00,-1.347881408103334566e+00,7.915487556540929948e-01,-4.340518335708180575e-01,-5.156517191809966150e-01
5.985151509421178240e-01,-3.570219319872422470e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-2.929291971133260453e-01,-1.233212633686955328e-01,-3.574922271530729390e-01,-1.164604012907320546e-01,5.463485540256630690e-01,5.761506280041560624e-01,5.856838798040318039e-01,4.658060810640912153e-01,-1.698581220985042883e-01,7.234371928210374669e-01,-1.055051952053720710e+00,5.731052454190346257e-01,-7.190774668571855432e-01,-4.137390930442731429e-01
1.124802362260127753e+00,-9.934202828798489593e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-1.697938689784600497e-01,-1.030613262357129578e-01,4.968503733562643632e+00,1.427158542393771601e-01,5.070872770897537629e-01,5.542664786249064113e-01,4.664669882739257423e-01,5.047850297528416741e-01,2.238228251403535582e-02,1.312186449954154677e-01,-2.472462395481547504e-01,4.523186610877342750e-01,-9.945741841139349448e-01,-4.042658028043398244e-01
8.684060285410973856e-01,3.653761960530140795e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-6.095641102909347131e-01,-1.314957006572486098e-01,-5.427443452012600256e-01,-1.195027611826579295e-01,-9.589896897476679616e-01,-9.276083949816666951e-01,-1.004717891212123515e+00,-9.254439792864724845e-01,1.070092582811386750e+00,-1.106518067193461130e+00,7.625108783642672305e-01,-1.038236865333628023e+00,-1.861716715830985081e+00,8.595566734544135556e-01
8.684060285410973856e-01,3.137763297644243221e-01,-2.864986778167932235e-01,-2.110992652445300433e-01,-6.095641102909347131e-01,-1.314957006572486098e-01,-5.427443452012600256e-01,-1.195027611826579295e-01,-9.589896897476679616e-01,-9.276083949816666951e-01,-1.004717891212123515e+00,-9.254439792864724845e-01,1.070092582811386750e+00,-1.106518067193461130e+00,7.625108783642672305e-01,-1.038236865333628023e+00,-1.861716715830985081e+00,8.595566734544135556e-01
